relative_second,timestamp_utc,current_replicas,desired_replicas,ready_replicas,available_replicas,hpa_cpu_percent,actual_cpu_cores,actual_memory_gib,requested_cpu_cores,requested_memory_gib,scale_direction,collector_error
205.28841966300024,2026-09-02T12:53:57.097662+00:00,2,2,1,1,17.0,0.219741946,0.09672927856445312,4.0,4.0,,
210.2885956959999,2026-09-02T12:54:02.092809+00:00,2,2,1,1,17.0,0.219741946,0.09672927856445312,4.0,4.0,,
215.28879382500054,2026-09-02T12:54:07.126635+00:00,2,2,2,2,17.0,0.219741946,0.09672927856445312,4.0,4.0,,
220.28933784699984,2026-09-02T12:54:12.193007+00:00,2,2,2,2,17.0,0.219741946,0.09672927856445312,4.0,4.0,,
225.29011525500027,2026-09-02T12:54:17.240179+00:00,2,2,2,2,17.0,0.219741946,0.09672927856445312,4.0,4.0,,
230.2904822849996,2026-09-02T12:54:22.134178+00:00,2,2,2,2,24.0,0.219741946,0.09672927856445312,4.0,4.0,,
235.29149868999957,2026-09-02T12:54:27.184243+00:00,2,2,2,2,24.0,0.9482802240000001,0.09560775756835938,4.0,4.0,,
240.2922838100003,2026-09-02T12:54:32.109482+00:00,2,2,2,2,24.0,0.9482802240000001,0.09560775756835938,4.0,4.0,,
245.2932063900007,2026-09-02T12:54:37.143762+00:00,2,2,2,2,24.0,0.9482802240000001,0.09560775756835938,4.0,4.0,,
250.2941646679992,2026-09-02T12:54:42.111141+00:00,2,2,2,2,24.0,0.9482802240000001,0.09560775756835938,4.0,4.0,,
255.29480242300087,2026-09-02T12:54:47.244132+00:00,2,2,2,2,24.0,0.9482802240000001,0.09560775756835938,4.0,4.0,,
260.29587909899965,2026-09-02T12:54:52.109935+00:00,2,2,2,2,24.0,0.9482802240000001,0.09560775756835938,4.0,4.0,,
265.29661192000094,2026-09-02T12:54:57.132503+00:00,2,2,2,2,24.0,0.777548102,0.09540939331054688,4.0,4.0,,
270.29763465200085,2026-09-02T12:55:02.114897+00:00,2,2,2,2,24.0,0.777548102,0.09540939331054688,4.0,4.0,,
275.29787500900056,2026-09-02T12:55:07.148849+00:00,2,2,2,2,24.0,0.777548102,0.09540939331054688,4.0,4.0,,
280.29903344800005,2026-09-02T12:55:12.136454+00:00,2,2,2,2,24.0,0.777548102,0.09540939331054688,4.0,4.0,,
285.2993479939996,2026-09-02T12:55:17.128387+00:00,2,2,2,2,24.0,0.777548102,0.09540939331054688,4.0,4.0,,
290.30033231000016,2026-09-02T12:55:22.112603+00:00,2,2,2,2,19.0,0.777548102,0.09540939331054688,4.0,4.0,,
295.30114180300006,2026-09-02T12:55:27.125510+00:00,2,2,2,2,19.0,0.7737883619999999,0.09682464599609375,4.0,4.0,,
300.3019143929996,2026-09-02T12:55:32.142883+00:00,2,2,2,2,19.0,0.7737883619999999,0.09682464599609375,4.0,4.0,,
305.30211095100094,2026-09-02T12:55:37.143874+00:00,2,2,2,2,19.0,0.7737883619999999,0.09682464599609375,4.0,4.0,,
310.3024651830001,2026-09-02T12:55:42.107463+00:00,2,2,2,2,19.0,0.7737883619999999,0.09682464599609375,4.0,4.0,,
315.30348228100047,2026-09-02T12:55:47.136651+00:00,2,2,2,2,19.0,0.7737883619999999,0.09682464599609375,4.0,4.0,,
320.30366340100045,2026-09-02T12:55:52.124766+00:00,2,2,2,2,19.0,0.7737883619999999,0.09682464599609375,4.0,4.0,,
325.3045844070002,2026-09-02T12:55:57.242626+00:00,2,2,2,2,19.0,0.755556855,0.0963897705078125,4.0,4.0,,
330.3046848949998,2026-09-02T12:56:02.136200+00:00,2,2,2,2,19.0,0.755556855,0.0963897705078125,4.0,4.0,,
335.3053929350008,2026-09-02T12:56:07.138495+00:00,2,2,2,2,19.0,0.755556855,0.0963897705078125,4.0,4.0,,
340.306117438,2026-09-02T12:56:12.144833+00:00,2,2,2,2,19.0,0.755556855,0.0963897705078125,4.0,4.0,,
345.3066131180003,2026-09-02T12:56:17.138315+00:00,2,2,2,2,19.0,0.755556855,0.0963897705078125,4.0,4.0,,
350.30691801099965,2026-09-02T12:56:22.283094+00:00,2,2,2,2,19.0,0.755556855,0.0963897705078125,4.0,4.0,,
355.3077319950007,2026-09-02T12:56:27.186968+00:00,2,2,2,2,19.0,0.773169502,0.09645843505859375,4.0,4.0,,
360.3084708210008,2026-09-02T12:56:32.184708+00:00,2,2,2,2,19.0,0.773169502,0.09645843505859375,4.0,4.0,,
365.30893391599966,2026-09-02T12:56:37.213329+00:00,2,2,2,2,19.0,0.773169502,0.09645843505859375,4.0,4.0,,
370.309865272,2026-09-02T12:56:42.136939+00:00,2,2,2,2,20.0,0.773169502,0.09645843505859375,4.0,4.0,,
375.3104136910006,2026-09-02T12:56:47.143614+00:00,2,2,2,2,20.0,0.773169502,0.09645843505859375,4.0,4.0,,
380.3106849529995,2026-09-02T12:56:52.131678+00:00,2,2,2,2,20.0,0.773169502,0.09645843505859375,4.0,4.0,,
385.3111464859994,2026-09-02T12:56:57.149143+00:00,2,2,2,2,20.0,0.7675822290000001,0.09672164916992188,4.0,4.0,,
390.3114658129998,2026-09-02T12:57:02.150207+00:00,2,2,2,2,20.0,0.7675822290000001,0.09672164916992188,4.0,4.0,,
395.3163410340003,2026-09-02T12:57:07.202158+00:00,2,2,2,2,20.0,0.7675822290000001,0.09672164916992188,4.0,4.0,,
400.3195019649993,2026-09-02T12:57:12.140526+00:00,2,2,2,2,20.0,0.7675822290000001,0.09672164916992188,4.0,4.0,,
405.3250824259994,2026-09-02T12:57:17.136435+00:00,2,2,2,2,20.0,0.767907672,0.09671783447265625,4.0,4.0,,
410.3300076989999,2026-09-02T12:57:22.135423+00:00,2,2,2,2,20.0,0.767907672,0.09671783447265625,4.0,4.0,,
415.33500117699987,2026-09-02T12:57:27.227781+00:00,2,2,2,2,20.0,0.767907672,0.09671783447265625,4.0,4.0,,
420.3403157569992,2026-09-02T12:57:32.191476+00:00,2,2,2,2,20.0,0.767907672,0.09671783447265625,4.0,4.0,,
